,x,y,class
643,-12.805330830179818,-1.6946725265874782,1
644,1.2280877077382533,4.315960714383722,1
645,14.937695716446303,-4.334837888533411,1
646,0.7515045377297436,-8.042242453307924,1
647,-11.223426957032062,-7.5141812635302765,1
648,8.964145273615895,-2.3535475656539773,1
649,-7.884825845873826,15.935236417035965,1
650,-0.3929186351095175,-1.279450353889656,1
651,3.0816022992123715,-0.5392673558860451,1
652,3.1999825431583546,2.0318664480413893,1
653,1.9943840860965256,3.7183094256626648,1
654,1.2012402066480425,4.237313874632784,1
655,2.7372763906203854,-0.6961629371871444,1
656,-11.55079871489931,-6.376401070947203,1
657,2.5586037914961812,3.6577580278900683,1
658,1.0708032062712929,4.308698690939122,1
659,2.955445696223152,1.5483026140484362,1
660,-2.448328145533391,-7.157097447181308,1
661,-12.711376794994342,12.532638927071837,1
662,-5.611312269095579,-3.878070601747366,1
663,-4.6327886661731705,3.378525850881915,1
664,-0.33276970156741714,-1.3790622918024016,1
665,-5.729943058250713,-2.453155058994006,1
666,1.5546829187197495,3.7814243885215855,1
667,3.1372255802485745,-14.248667237325806,1
668,0.8794571988251728,-1.705436069074158,1
669,2.476770032955468,-1.2970677325724607,1
670,-2.5790563871029444,4.743446283299776,1
671,-3.7059259916715406,3.884208061996619,1
672,15.910821462243854,3.874487390170491,1
673,10.57789531071467,-10.689745897156145,1
674,1.031079362574106,10.63476199315767,1
675,-3.3655920233733827,4.091664635086044,1
676,-5.739851119804763,1.4878956648256265,1
677,-2.2539213609634734,11.008308182342931,1
678,-2.72654283320861,-13.605330415610549,1
679,-4.298597399579851,-6.095649003821765,1
680,9.381962085127222,2.2149294177480305,1
681,8.625057233875056,14.242228952655232,1
682,-11.49528309609587,3.988313058199628,1
683,7.757181422317872,6.254161108432622,1
684,-0.45686486123283154,-1.2895483844077533,1
685,3.2509014063789685,0.6164561347833465,1
686,3.1380220906158875,2.1407917134101684,1
687,-7.9006160813315445,8.581818507367068,1
688,1.0376779677626742,-1.8147977291764994,1
689,-0.24501296635366557,-0.25057130166013897,1
690,-6.002712005305403,-3.3879526488942187,1
691,-7.2808467432553945,-11.28855131104509,1
692,-11.394129165035805,-6.5334836668725655,1
693,10.794785052926755,-10.421407329772725,1
694,-10.775762350996178,-7.063502541151185,1
695,-6.249204350858597,9.774749797284716,1
696,8.70070818044441,-2.288303901824608,1
697,3.063375133644183,2.790053600337415,1
698,2.9392640659564626,10.65606432393315,1
699,-9.905870805681639,6.167766066723906,1
700,1.6894989544823749,-1.4503038355163005,1
701,3.230165115838709,10.131278916394745,1
702,0.5507223738498458,-1.7747305248723058,1
703,6.636514029777714,7.617958742524305,1
704,2.9491530002514295,-0.34519224008396043,1
705,1.5222508970148652,-1.829288807255113,1
706,1.3728306510810928,-1.7587641680485873,1
707,2.116931151545361,16.792686247982413,1
708,-2.9366251918299557,10.723702942625192,1
709,-0.18305907840703292,4.6940712130319,1
710,-0.27435516788621994,-1.0378871171481483,1
711,7.703227682148289,6.285783660232985,1
712,2.4088575563339294,-1.4748160942509578,1
713,7.390361653554761,-12.562922978463908,1
714,9.315634619678505,-0.3860880343578355,1
715,-5.836734489683458,-12.425494385408271,1
716,-2.4516197782747313,-7.034933301015983,1
717,-10.309801104140188,-8.178202244844293,1
718,-11.816667684972453,-4.564581276079031,1
719,4.24590247028384,9.721347942904284,1
720,15.661485932690265,3.663183324551982,1
721,0.1068264903490958,10.926376283258277,1
722,1.07832963110155,10.802804892462007,1
723,-5.2984171920553385,2.5347143659882247,1
724,-4.709109011752343,16.772796365020316,1
725,9.087711351625435,2.9462180206964925,1
726,-3.405637327878313,-6.528686527268053,1
727,7.266743348378542,7.229953889296757,1
728,2.6045158278886094,-1.1730203731451034,1
729,-1.3006004636300228,4.900654023248757,1
730,-5.16132404314019,2.878092839405182,1
731,9.044931792267958,3.0895105292034346,1
732,-11.671601804527965,-6.602092527165564,1
733,-3.6714306760872213,4.132530632233519,1
734,2.005810471667982,-1.6178149016158376,1
735,4.489612739612876,9.521653640471435,1
736,14.65839251881386,6.062816419228347,1
737,0.3247121062391879,-7.74818587751436,1
738,7.994128950892103,-4.017320865581477,1
739,-3.699505269895826,4.272707659086559,1
740,13.491906290813315,-7.010567721797713,1
741,1.7980158623508542,-1.7445162652080002,1
742,3.1585444844504935,0.3097259963914886,1
743,-19.3189623513557,-0.109890342531131,1
744,-12.466515475195006,-3.436859327515666,1
745,6.109123409640852,8.69424297814918,1
746,10.982142518358499,-9.681759653289118,1
747,-18.665817702786665,0.9418635718248133,1
748,3.7061239156407684,1.3673229876179358,1
749,10.251857528717627,-10.664597991639937,1
750,-6.44427200423467,-1.1010352233623604,1
751,-4.9319583953221136,-13.021987662773828,1
752,-9.984056336191514,-9.578457544401173,1
753,-18.579839447721973,0.6953471723692144,1
754,0.8903537440313045,-1.9088996038569315,1
755,0.11279404106805764,0.05905215727639893,1
756,-0.32458126309861546,-13.592516024752564,1
757,2.880864288246589,9.945416113230182,1
758,-11.901170163877378,-5.75179567381468,1
759,0.39128406088573486,-14.160824057525254,1
760,9.364735948467203,-1.134873254707458,1
761,-5.659333387233835,-2.8593737249950832,1
762,5.350977962561256,-13.416529510337813,1
763,-4.4607650803638155,-5.759952616101205,1
764,-7.920222595659346,8.717987523213422,1
765,7.02802105213781,15.143187956643573,1
766,3.25667295538127,-0.6816644786341215,1
767,-0.13128571095184732,-0.0972912163478194,1
768,-0.6120084369100913,4.431468490869253,1
769,11.752155854401567,-9.924629946089595,1
770,3.2959568859643937,10.210971859160319,1
771,-9.734853044587753,15.05193514000046,1
772,6.366020769760348,8.146385261842617,1
773,-1.1246532115737449,4.940827832806212,1
774,4.417512535080802,-13.522350236342051,1
775,-12.32442545995827,2.258597872446419,1
776,15.070614007142323,-3.5173551998766786,1
777,-12.3354456706988,-0.31830619846386077,1
778,5.32365374503074,-6.434524956593466,1
779,-2.0527567143603935,4.390680012536241,1
780,-0.4562790192979047,-0.9896704215332631,1
781,-5.103127751009684,2.4076454335617115,1
782,-0.7772507150821866,-0.5970343591770835,1
783,1.6855991358798066,-7.9577074027268315,1
784,2.080779284878383,3.899718675283322,1
785,-10.248507793780636,-8.457526325784725,1
786,2.0590634409970785,3.9201575919888176,1
787,0.05779566548400447,-1.717860320805991,1
788,15.604386728290745,1.6484734484220362,1
789,-0.34004714459602176,-1.0516787167297574,1
790,0.3039365476759135,-13.8798180207409,1
791,-4.297849776191035,16.96272596095356,1
792,0.9272052066414098,-2.076834166445051,1
793,4.256115487143072,9.186231812176626,1
794,5.314347862399755,-6.714692257831316,1
795,11.858587405947176,-8.888750625541029,1
796,-8.076053551257115,8.516143254773079,1
797,-2.4181785377633633,4.676939352619467,1
798,-0.021460712148082848,-0.015181139515437236,1
799,8.500424299383871,-3.0369715039364222,1
800,7.149492391068974,15.597953094083865,1
801,3.5995565453154974,16.238713049617232,1
802,1.920018569084857,-1.7667920118383609,1
803,13.96659570992617,8.030086014360956,1
804,-0.5766258580266239,-0.5860345527745138,1
805,0.09796411810123071,-1.653734564105388,1
806,-14.908368906043883,11.016707802090055,1
807,-3.8407620221172807,-6.2134012531062925,1
808,-0.43767560128288346,-1.3612653719401522,1
809,7.379559749736108,-4.767890687860091,1
810,-0.5337612215045568,-0.7973320360340143,1
811,-0.5058858922675238,-0.11696920579838146,1
812,4.173789878306096,9.641198180978837,1
813,2.5536870283820785,2.9212122200178765,1
814,-7.425436445553793,9.2797131818449,1
815,-6.474055760491763,-0.32583851944758674,1
816,1.7244382881091307,-1.4542549771098525,1
817,-17.86996594711617,5.404455382450407,1
818,0.03614994760056693,5.114343709280339,1
819,-0.6332543612019841,-1.2715750948817688,1
820,-2.8291961372440193,4.490461140533322,1
821,-0.4071886270764852,4.600001334504274,1
822,-4.7167093378249465,3.4007000613065395,1
823,-6.0506706659702205,-2.5385687795947813,1
824,13.26483511825662,-7.834411969806021,1
825,-0.4045540018049852,-1.063128670902195,1
826,-5.963704634147373,-2.4314308672147216,1
827,0.7180490453086051,-1.8131520254286468,1
828,-17.352250449472766,6.108519666395707,1
829,2.550183343728525,-1.2840805993765416,1
830,8.329397011201596,-3.1738775991355324,1
831,7.928278370087667,-3.409965782409888,1
832,8.130977551275386,-12.310632798601015,1
833,-1.8952716974187542,4.629599697089839,1
834,-3.3377075421245093,-13.344771784052046,1
835,-0.07299926440463622,-0.003294221486592641,1
836,-3.2658336851350107,17.09934294623407,1
837,0.8450726216538134,-1.7836625134078032,1
838,8.830784007853316,-3.102994148749,1
839,2.8224098380720535,0.45477153444718943,1
840,-5.2759110135429585,-4.13086754323159,1
841,-10.769614246941346,5.641911180306816,1
842,2.647580852834067,-1.3103695183245359,1
843,-3.467503082583957,3.98952459301134,1
844,-12.562307003178791,-3.0026882405969246,1
845,15.368252800668055,3.240975050598274,1
846,-2.202782858556466,10.54552974493686,1
847,8.981065772500273,3.9789289502006855,1
848,0.795629007512363,-1.979685886696511,1
849,2.3749507723649743,-0.9748624533179202,1
850,-12.859696618189753,12.893064958501464,1
851,0.015878238204421358,0.05798566644653939,1
852,8.579761835408384,-2.588053091271976,1
853,1.910084810021127,-14.33741840713347,1
854,2.554932967060877,2.590428921540743,1
855,6.539260555603503,-5.821446359525176,1
856,9.01031677637194,-1.5076489778046192,1
857,-0.9959880911239251,5.2064668710436806,1
858,10.876310258877012,12.569197126568707,1
859,-2.971443103550834,17.23895763806389,1
860,-0.3234813252650638,-14.04570433997725,1
861,-0.11126672843012761,-0.11875565040485153,1
862,-9.072737700133985,7.884477921643148,1
863,1.333997818823946,4.1021636664162395,1
864,-1.6863529732060747,4.6068047429584436,1
865,3.3219855852008897,1.1886320804927906,1
866,2.0377673012566153,11.106568575198496,1
867,4.851551128881124,-7.32835969417857,1
868,2.8128848687335952,1.7260659841095454,1
869,-5.20599372483622,17.055265885606925,1
870,0.8799597061744265,4.318102619151626,1
871,7.497294947713883,-12.305429927677853,1
872,-0.6961840068239189,0.008081369954503481,1
873,3.410255349342445,1.0809602981079651,1
874,14.530566585026806,-4.191928317367609,1
875,7.924463012990701,6.597979600946058,1
876,-11.296267530047261,4.446930021777803,1
877,1.7397236521627262,-7.718431588951846,1
878,2.6177185099010645,-7.411975056594785,1
879,1.5398824209136948,-1.4123580302352206,1
880,2.742163468463808,0.4627639114881743,1
881,-0.6372578343334154,17.11036624836725,1
882,6.046081883703189,-6.044115286280868,1
883,7.8344278077059935,-4.432781038942941,1
884,-12.800011393108104,-0.1319494978264767,1
885,-0.37618445970791103,-0.09809782555670442,1
886,8.312922987035956,5.516982468731969,1
887,9.339443365192045,13.825707906921943,1
888,0.31469601675447384,-7.8900445319989165,1
889,-0.5101058085396223,-7.646959818292126,1
890,5.51117881281572,-6.37307534585236,1
891,14.80808485557024,6.149526327497726,1
892,-5.258341533811235,9.810358761751605,1
893,-0.7988145177358636,-14.478936670034939,1
894,-7.776412550765717,-11.001988859689764,1
895,-0.5482275323436806,-0.9220073807297442,1
896,-16.67054849265125,7.715994220616528,1
897,-9.830932671490087,-9.037146833564627,1
898,0.8367347782286703,10.914168571774221,1
899,-0.4835638151291118,-0.5037971133711332,1
900,-0.5622132867084351,16.867217513159208,1
901,7.864755112675561,-4.844303952181316,1
902,1.6553096112807377,16.83770588422073,1
903,0.3764631237760792,-7.5441740430731095,1
904,1.0634891379450941,10.918021657549815,1
905,6.953942668307035,15.364876345842667,1
906,6.354258549539654,-5.411967507192437,1
907,3.6569167152322124,0.7833624116579384,1
908,1.2845051673402683,-7.732861766413561,1
909,-4.375606363920395,-5.972885395933083,1
910,-5.150158946675884,-12.84953713093565,1
911,15.739094362148284,2.658366261754357,1
912,-0.41478768117297815,0.05431994356855279,1
913,9.147297516555144,-1.0604752856277855,1
914,-1.5221078559683703,4.578250934626042,1
915,3.0025037477577134,-0.4452523088195938,1
916,-12.243509550057384,0.3160192751971417,1
917,15.994386353003067,0.8287970662490718,1
918,6.909058878420054,7.646420042841484,1
919,3.2001703979344187,1.6252839117925857,1
920,0.3068736021228831,-14.10887459352041,1
921,9.107827475904958,3.708523887996897,1
922,13.095977502864546,-7.565389901737982,1
923,-14.36108917498292,11.138211845780365,1
924,0.1669436804831246,-8.071017316990432,1
925,-5.743634077428619,1.4955398415274652,1
926,-2.987395526820993,4.451618021336329,1
927,-11.814854616540313,-6.009951008954381,1
928,-15.81612695770998,9.39605721095758,1
929,-3.5307446594342227,4.151276559153134,1
930,6.722795791477926,-5.670407416786058,1
931,1.4611822571691253,10.743093739139333,1
932,-11.578011886729302,14.179061055913312,1
933,0.3954927641546503,4.617932099395465,1
934,-13.150837055085871,12.164850780631918,1
935,8.889799564630112,4.812695634117999,1
936,-5.322303082353289,-12.520915804998204,1
937,8.420615739691025,-11.862268791957014,1
938,3.081808771022949,-0.10081144155986249,1
939,-16.151080772531632,8.57945106098584,1
940,-16.315868418597123,7.887310529484032,1
941,13.30049387281972,9.25022296811043,1
942,16.182432590963455,2.791343854931042,1
943,-6.444875780597047,0.812200180831135,1
944,14.915585938021866,5.611366838780062,1
945,8.292173993355764,14.188525707495975,1
946,-1.3100610597247848,4.506433045193368,1
947,3.263383686688668,-0.13366645547670078,1
948,1.7218224545106358,-13.72009334647056,1
949,1.3067455461280097,10.851000477111578,1
950,0.8486315617019096,-2.248732990465954,1
951,-1.8676838327359606,-7.141755236028908,1
952,-6.356893950677554,0.12541773045179913,1
953,-12.156986426966151,1.1244156266153251,1
954,0.35655825393329865,-7.672920453911484,1
955,-11.42312963222441,3.9759050192071954,1
956,11.997407846896737,-8.98857337995712,1
957,-9.905735968562148,-9.254573515186022,1
958,-7.405256280800264,9.313161848575524,1
959,3.2075607525119296,16.975247697325756,1
960,0.3916075611617534,4.787627977786088,1
961,9.478168979979014,1.2677414207610544,1
962,1.3550395347422481,-13.842800732004289,1
963,2.267466805637362,4.0351973927245,1
964,2.722282024255561,2.701892416248998,1
965,-12.037991254452912,-4.425336040573597,1
966,8.123060644651893,-12.450375399993717,1
967,9.539878783451556,14.360525901039857,1
968,4.783409863279248,-7.027556919149833,1
969,-8.172425507640765,-10.981919450935882,1
970,3.427792194104313,0.2530586325656436,1
971,-6.009709246038033,1.9902396364303097,1
972,-9.419360990291416,7.190850072149083,1
973,2.538895171153675,-1.1803746225606564,1
974,-11.829219549092464,13.199663374776314,1
975,1.8027122701704266,-1.663382434934075,1
976,6.926193704618477,-12.541283648730818,1
977,-5.7482110334371574,1.9028585006354686,1
978,-4.636556616757875,-12.92077794503913,1
979,-1.3288297671231382,-7.3654159109520565,1
980,-0.6756363412507513,-14.600773186522199,1
981,5.279066963590434,16.52955038800968,1
982,-2.8128809974436964,11.134644229788169,1
983,3.17377877113007,-0.2333016533816183,1
984,-10.844296862849367,14.158415716425518,1
985,8.598743290650532,5.806377419949107,1
986,0.5991208596966955,4.432716973861571,1
987,-1.273527891349187,-7.744545719062117,1
988,-7.147025508328611,-11.32508564017697,1
989,-6.311991463733261,16.422632479148746,1
990,3.2018187371197717,16.83116601620822,1
991,2.4949373717085086,-1.502139944653507,1
992,12.155697760241392,10.844709234529628,1
993,-1.4315540999500858,11.24867489292204,1
994,-0.9232471963139763,-7.646882057273646,1
995,6.96177716837698,-5.564363763757275,1
996,11.058831172936866,-10.376779812090133,1
997,15.072257358482489,3.339519268826154,1
998,-12.321411231335135,1.9697198180037727,1
999,-0.08401887814464998,-0.8363965688962413,1
